label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196
1530,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,106,106,42,106,42,42,42,170,191,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,106,106,42,106,42,42,42,170,191,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,106,106,42,106,42,42,42,170,191,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,128,42,42,42,42,42,42,42,170,191,42,42,42,42,170,106,106,42,106,42,42,42,170,191,42,42,42,42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,106,42,106,42,42,42,170,191,42,42,42,42,170,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,106,42,42,42,170,191,42,42,42,42,170,191,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,106,42,42,42,170,191,42,42,42,42,170,191,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,212,128,149,42,42,42,42,42,106,42,42,42,42,42,42,170,191,42,42,42,42,128,149,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,42,170,191,42,42,42,42,170,191,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,21,42,42,42,42,42,42,42,42,212,42,149,42,42,42,42,42,106,42,42,42,42,42,42,42,191,42,42,42,42,128,149,42,42,42,42,42,42,42,191,42,42,42,42,170,191,42,42,42,42,42,42,42,191,42,42,42,42,170,191,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,21,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,21,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,21,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,128,42,128,149,42,42,42,42,42,42,42,42,42,42,170,42,170,191,42,42,42,42,42,42,42,42,42,42,170,42,170,191,42,42,42,42,42,42,42,42,42,42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,106,42,42,42,42,42,42,42,42,42,42,128,149,128,149,42,42,42,42,42,42,42,42,42,42,170,191,170,191,42,42,42,42,42,42,42,42,42,42,170,191,170,191,42,42,42,42,42,42,42,42,42,42,170,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,106,42,42,42,42,42,42,42,42,42,42,128,149,42,149,42,42,42,42,42,42,42,42,42,42,170,191,42,191,42,42,42,42,42,42,42,42,42,42,170,191,42,191,42,42,42,42,42,42,42,42,42,42,170,191,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,128,42,42,42,170,191,42,42,42,42,42,42,42,42,170,42,42,42,170,191,42,42,42,42,42,42,42,42,170,42,42,42,170,191,42,42,42,42,42,42,42,42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,106,42,42,128,149,42,42,42,42,42,42,42,42,128,149,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,106,42,42,128,149,42,42,42,42,42,42,42,42,128,149,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,106,42,42,128,149,42,42,42,42,42,42,42,42,128,149,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,42,170,191,42,42,42,42,42,42,42,42,170,191,42,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,106,42,42,212,42,42,42,42,42,42,106,42,42,42,149,42,42,42,42,42,42,42,42,128,149,42,42,42,191,42,42,42,42,42,42,42,42,170,191,42,42,42,191,42,42,42,42,42,42,42,42,170,191,42,42,42,191,42,42,42,42,42,42,42,42,170,191,42,106,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,106,42,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,212,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212,42,42,42,42,42,42,106,42,42,42,42,42,42,42,42,42,42,42,42,128,149,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,42,42,42,42,42,42,42,42,42,42,42,170,191,42,106,42,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
